IDs,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000285081,138.9732081477879,0.7524261080824619,0.19229371824481545,3.91290009341087,9.119427048955845e-05,0.0010256501919237823,AC004593.2
ENSG00000285162,3.6644474917976138,1.37687334794072,0.43238366754281143,3.1843787157025125,0.0014506508652833714,0.008907283435065827,AC004593.3
ENSG00000267304,16.163638678887686,-0.09280714139730571,0.19145301965024675,-0.484751515368361,0.6278526191245519,0.7665373601557488,AC004637.1
ENSG00000249028,41.35734648460169,0.1697550654563149,0.12544033960745365,1.3532733248932314,0.17596832776488547,0.336241814000021,AC004672.1
ENSG00000267285,15.43457618352007,0.016829050341948877,0.1559185119214779,0.10793490865551715,0.9140473257651985,0.9515483885472719,AC004672.2
ENSG00000263494,7.321015900202811,0.4796864082461987,0.27765374869443066,1.727642470169251,0.08405234360957234,0.19746536897994096,AC004702.1
ENSG00000261996,23.465601338786303,-0.06969744812248342,0.2715106981265438,-0.2567024010597156,0.7974085178696362,0.8828887052670313,AC004706.1
ENSG00000282936,16.915378983243713,-0.2479156920292999,0.1783160971646065,-1.3903158266213334,0.16443299398739386,0.3207064883105678,AC004706.3
ENSG00000285704,196.36922917066005,-0.14947079287108192,0.09500921132072263,-1.573224225243943,0.11566690782653422,0.2489398704205199,AC004765.1
ENSG00000234203,6.224701942323732,0.3172396923790682,0.3146510781477829,1.008226935838019,0.31334552960497963,0.49644158292656637,AC004771.2
ENSG00000262227,11.033764641227725,0.15659888151651863,0.20218022974825733,0.774550912873658,0.4386050725737243,0.6136279879795957,AC004771.3
ENSG00000272203,2.052190809491035,0.588838685590622,0.540503287852424,1.0894266488743272,0.27596578503635694,0.4574968122821061,AC004775.1
ENSG00000177369,9.315710373727866,-0.49099226657151257,0.2801749034936273,-1.7524491324851315,0.07969660933536273,0.19014960105019385,AC004797.1
ENSG00000257985,2.5371233521849446,-0.3610779830749871,0.45851038687881723,-0.7875022974570449,0.4309878840407051,0.6066445275228909,AC004801.4
ENSG00000276814,21.442886529183752,-0.19155795795856198,0.1638499458583729,-1.1691060192606904,0.2423609190709889,0.41866315729629466,AC004801.6
ENSG00000250132,17.589706056822287,0.249964313103288,0.16666301669943356,1.4998187243549248,0.1336613656935326,0.27661066777380605,AC004803.1
ENSG00000277283,22.953808041730753,-0.009969900840170522,0.1402942849325254,-0.07106419798187467,0.9433466619741011,0.9675123952910171,AC004812.2
ENSG00000258517,2.375245890350071,-1.1135804375501344,0.5060265468143548,-2.2006363985458495,0.027761774664796686,0.08700470066024496,AC004817.1
ENSG00000259907,1.8896391743737326,-0.34125817030721695,0.6075390862009137,-0.5617057043048628,0.5743165472041035,0.7260170225861906,AC004817.2
ENSG00000269927,5.855694396701055,0.19215362293562965,0.3389164404637385,0.5669645965616372,0.5707382351784596,0.7236348791181569,AC004817.3
ENSG00000269945,8.92137868077217,-0.2625453377007755,0.34608377684642405,-0.7586178701964437,0.44808117959031213,0.6213573573299246,AC004817.4
ENSG00000274818,4.614763717364112,-0.4418407131123874,0.4042670967784823,-1.0929425536565334,0.27441902301606136,0.456064114845379,AC004825.2
ENSG00000272689,11.708742501668647,0.03226459129138204,0.22301639528075992,0.14467362926731678,0.8849685608705943,0.9350273311769312,AC004832.4
ENSG00000273350,15.832204893527978,0.12096208099390166,0.20514711839928385,0.5896357791312945,0.5554348590251583,0.7116415257061114,AC004832.5
ENSG00000273428,9.180313575824416,-0.4265400297459126,0.387215814180818,-1.101556326278377,0.27065460413730635,0.4518539515160526,AC004832.6
ENSG00000284523,5.4892066090815135,0.46755629454721975,0.27730600773219477,1.6860662283189953,0.09178304385406173,0.2106482792758004,AC004834.1
ENSG00000228554,25.42836974106204,-0.37174842864800445,0.14142533614071343,-2.6285843738644354,0.008574108256256506,0.03570251810384739,AC004837.2
ENSG00000258944,21.771054119554645,0.49289662071796697,0.20498383650264426,2.4045633505918342,0.016191799525745842,0.05772702603314616,AC004846.2
ENSG00000260997,301.5352566914885,-0.14775153934037408,0.0911035198034807,-1.6217983636536628,0.10484652893534598,0.23238884898581108,AC004847.1
ENSG00000272768,23.83240067999731,0.055604861116167095,0.2300481413079518,0.2417096734623566,0.80900513345107,0.8906012181566831,AC004854.2
ENSG00000273419,10.85130627020087,-0.6446390607390488,0.2286096612344737,-2.819824224654592,0.004804996209457067,0.02259353955652142,AC004877.1
ENSG00000242154,62.15630540291014,0.04532618001588771,0.1769197261077948,0.25619630446562575,0.7977992620401964,0.8832245431348551,AC004884.2
ENSG00000231704,2.6654135011590814,0.40471888803315204,0.39987193470179044,1.0121212641116617,0.31148007643536046,0.49450830460759465,AC004895.1
ENSG00000285518,11.056250802102129,0.2616084843051568,0.2259151993257892,1.1579941725297322,0.24686641454072566,0.4238835508064474,AC004900.1
ENSG00000272240,23.24080924326387,0.1010024523370376,0.1826801012630504,0.5528924696160477,0.5803370442012755,0.7305798567556058,AC004908.1
ENSG00000272812,33.26860854394473,-0.2008416384416067,0.152842034280892,-1.3140471427676852,0.18883034010411293,0.3536531430769785,AC004908.2
ENSG00000273402,9.63798216759908,0.050013570828913625,0.2767188190526314,0.18073787319611656,0.8565733297979647,0.9187670056063043,AC004908.3
ENSG00000243797,2.514231911661032,1.0877392879846868,0.43732204375693945,2.487272945676721,0.012872659457890517,0.048524321251724144,AC004917.1
ENSG00000244701,24.23145748220535,-0.31594673345019786,0.19439518752740387,-1.625280633069473,0.10410277614116842,0.23115235294684422,AC004918.1
ENSG00000270157,160.30158832603968,-0.3034010857919147,0.14735379093866122,-2.058997490727681,0.0394944788668053,0.11309743129561312,AC004918.4
ENSG00000273341,3.9136512262319183,0.16594905835139387,0.34158782491840584,0.48581666630253484,0.6270971566754255,0.7663083144574403,AC004921.1
ENSG00000255306,15.03356904700559,1.1337093390413926,0.2737060372694242,4.1420691715521745,3.4418649691394665e-05,0.00048117789286912743,AC004923.4
ENSG00000259209,26.316326869596757,0.3394691418870908,0.16587083182123868,2.0465873243641863,0.04069862045976783,0.11544196697083814,AC004943.1
ENSG00000272745,2.2977449231350904,-0.044850895983811,0.41307375334645435,-0.10857842121523884,0.9135368769225868,0.9513210308394217,AC004948.1
ENSG00000228434,80.42247423929334,-0.046196068990979736,0.09846685678015393,-0.4691534847519433,0.6389599311906078,0.7746156464571053,AC004951.1
ENSG00000285612,16.957969768049253,0.1336288538085928,0.19214535116833795,0.6954571265766455,0.4867688705822216,0.6545933532099346,AC004974.1
ENSG00000229660,2.7078705908878784,0.6140229672570957,0.41524363699539474,1.4787053010613753,0.1392190949063882,0.2848995126563193,AC004975.2
ENSG00000272732,8.485650885834577,-0.4810849045982558,0.2469330359346986,-1.9482403509811408,0.051386210706342035,0.13734084767144278,AC004982.1
ENSG00000273387,4.915461936421033,0.5479829702599129,0.3240513110483227,1.6910376584719244,0.0908296104720822,0.20913080634828599,AC005005.3
ENSG00000223831,1.9405966243312367,1.9548645892137229,0.556661240128091,3.5117670286580345,0.0004451380262238382,0.003504486956304229,AC005006.1
ENSG00000272361,6.2503134935959315,-0.2997370797861447,0.259492142255008,-1.1550911606856564,0.24805309758924676,0.42534451646367394,AC005014.2
ENSG00000273138,2.1386186184909732,-0.1480430442034533,0.5696313395303857,-0.25989273049039513,0.7949465188819529,0.8811361691001621,AC005021.1
ENSG00000270462,9.391426299545822,0.027270128473721292,0.2022236368286792,0.1348513403347806,0.892729412808438,0.939542481346952,AC005034.2
ENSG00000270696,122.92974131798348,-0.16941805516707298,0.12152996431017137,-1.394043486548557,0.16330447317024277,0.3194858308065583,AC005034.3
ENSG00000271452,13.489458607549299,-0.13070678054710358,0.21736199076503357,-0.601332275652538,0.5476186964934815,0.7056628292492082,AC005034.5
ENSG00000272183,15.607009962916422,-0.02978511555255015,0.23331164640588345,-0.12766236067244627,0.8984161781297664,0.9428847034185897,AC005041.3
ENSG00000273055,3.7603372763876064,-0.162615923348029,0.3883834798978745,-0.41869938286455666,0.6754358467673325,0.8010178217061911,AC005046.1
ENSG00000243004,2.671886596099794,0.4470488064521297,0.4947340631808117,0.9036143652165418,0.366199921374771,0.5470673137547121,AC005062.1
ENSG00000272918,270.6393773349508,0.025975495968311755,0.07684761520919714,0.33801303915027675,0.7353533616898332,0.8428666484396465,AC005070.3
ENSG00000272219,82.3478128787324,0.3057787115487784,0.12217899107957447,2.502711054060239,0.012324611774912153,0.04689002832240443,AC005072.1
ENSG00000226816,14.68497677558134,0.9145921481852876,0.38317862518859963,2.3868558632025136,0.01699315220615646,0.059897815952959725,AC005082.1
ENSG00000261535,37.67715646832834,0.18659217118266988,0.14056305065138391,1.3274624470512142,0.18435575433843465,0.34802423951791284,AC005086.2
ENSG00000259294,65.63310509643884,0.4898742382482506,0.18226303300214053,2.687732285473914,0.007193904737858053,0.031119847869163848,AC005096.1
ENSG00000223374,29.223942749269174,0.006441750770824075,0.1359184474542651,0.04739423449485505,0.9621990240651402,0.978609958945964,AC005104.1
ENSG00000264520,36.77633392023936,-0.12391140258668674,0.14952260099257844,-0.8287135306911702,0.40726652746752035,0.5847682207987279,AC005154.4
ENSG00000233517,4.833637195065613,1.4239279399552476,0.37399159098417767,3.807379562219861,0.00014044709988921493,0.0014263098113846656,AC005162.2
ENSG00000266378,44.019644730987295,-0.41164034428211727,0.19881083133411281,-2.070512665330253,0.038404361238392457,0.11107427852511309,AC005224.2
ENSG00000266709,100.86112518697298,-0.11423016137515365,0.12719306064967115,-0.8980848545643436,0.36914031282666504,0.5497163854099953,AC005224.3
ENSG00000258443,12.964961791680212,-0.2589961024161398,0.21908582784548444,-1.1821673038513612,0.2371393232750434,0.41267350231924566,AC005225.1
ENSG00000258695,2.1424331300101014,0.3861732287914135,0.48567053059989373,0.7951341587771807,0.4265354664199721,0.6029339690500707,AC005225.3
ENSG00000273314,11.24344658565584,0.20984685397958144,0.22117462249161482,0.9487835973927667,0.3427306859183824,0.5249335220610748,AC005229.4
ENSG00000285412,3.4939184094715947,2.072416341424179,0.6576411337311258,3.151287586994945,0.0016255234988592814,0.009684388856144036,AC005232.1
ENSG00000235035,1.6258723674559,0.6606305481724852,0.5698854794418144,1.1592338671614388,0.2463608701706158,0.4234495030523104,AC005234.1
ENSG00000268030,51.90165227690036,0.14869294705261013,0.12592706643559065,1.1807862381092138,0.23768765243070689,0.41315797911887053,AC005253.1
ENSG00000268205,663.0809322711303,-0.21628119559248205,0.07390701888885594,-2.926395880176598,0.003429142692464005,0.017317835159480523,AC005261.1
ENSG00000268678,5.56663203069506,-0.17796470832158895,0.3308300915344599,-0.5379338605389583,0.5906227107543001,0.7385334558323563,AC005261.2
ENSG00000268713,53.73249265022963,-0.4112057769667129,0.11402876340474559,-3.6061583471455902,0.0003107635476754074,0.0026516657789369485,AC005261.3
ENSG00000284930,15.594578898717048,1.0535957720366969,0.2570289175081983,4.099133211355843,4.147003107689342e-05,0.0005570451236251369,AC005280.2
ENSG00000266469,190.95698259829786,-0.14756812235348904,0.07505944537193171,-1.9660166901349336,0.04929668270976779,0.13335240323862751,AC005288.1
ENSG00000233852,4.558595548996152,0.12461822454868562,0.32329828338939404,0.385458973806521,0.6998973967329586,0.818573056032681,AC005304.1
ENSG00000265494,4.684611183150722,-0.24906169720716462,0.28187312821203275,-0.8835950371963571,0.3769148590230782,0.5573728470821924,AC005304.2
ENSG00000266744,7.882065548516278,-0.22357298026191974,0.27097110268206437,-0.8250805272185877,0.40932587424514566,0.5866261319339081,AC005304.3
ENSG00000267283,2.9581832604430747,0.18636432815446807,0.38667607736720083,0.48196498067163884,0.6298308235572974,0.7682438415596149,AC005306.1
ENSG00000266261,2.7843327222113854,-0.13664631316210196,0.38098971212060245,-0.35866142526926426,0.7198483890674426,0.8319745052871108,AC005324.5
ENSG00000248015,10.233594650212906,0.018718924444249236,0.2561522676661115,0.07307733253663372,0.9417445794362218,0.966644882664929,AC005329.1
ENSG00000280486,11.591329643769638,-0.11903931443853706,0.22597195794776473,-0.5267879940485977,0.5983408211791449,0.7444950517885389,AC005329.3
ENSG00000265100,51.76125364209548,-0.1797356657926342,0.14669986387897616,-1.2251931327005987,0.22050246130485396,0.39281362788948987,AC005332.1
ENSG00000267731,137.0573031018489,-0.2908550862444016,0.24359637137651696,-1.1940041824138616,0.2324763320164922,0.40715778856225354,AC005332.2
ENSG00000274561,75.9940866310364,-0.3217736501380758,0.14106292900200088,-2.281064574616281,0.02254462601696705,0.07445069184845321,AC005332.3
ENSG00000274712,237.58283602041766,-0.3181103087843018,0.15312379061843576,-2.077471485649089,0.03775806434296549,0.10964312443874948,AC005332.4
ENSG00000277476,146.88749246732837,-0.2878856950358739,0.10877318473994152,-2.646660532411186,0.008129091121839745,0.03421676393862411,AC005332.5
ENSG00000278730,301.24703864727144,0.07114813499980258,0.08292608769327771,0.8579704768294539,0.3909087658655943,0.5701400083781005,AC005332.6
ENSG00000278740,47.07001183563862,-0.3494222770311813,0.214041791708439,-1.6324955712721434,0.10257513068025269,0.22861831426588305,AC005332.7
ENSG00000256706,5.332528549110131,1.1133227478402812,0.3309654498736975,3.3638639569935336,0.0007685941972246535,0.005375414971947732,AC005342.2
ENSG00000285627,76.45242456814861,0.01782171824212955,0.10592251882861614,0.16825240222020488,0.8663847174822884,0.9243447022669786,AC005343.1
ENSG00000267159,4.425427591400999,1.0367410346530426,0.4402371768357361,2.354960210550045,0.01852468916065074,0.06403168521520064,AC005379.1
ENSG00000268938,4.078323413043254,-0.2986562943231122,0.3043189722181087,-0.9813922942308768,0.326399324671675,0.5094417825598454,AC005387.1
ENSG00000269191,12.072508234492068,0.2251359720987181,0.19577850572425604,1.149952448895542,0.2501634568038448,0.42795309662255565,AC005387.2
ENSG00000275162,11.260834476943126,0.8378456314484557,0.26491411717495694,3.1627066174624368,0.0015630977024969012,0.009389756346096529,AC005391.1
ENSG00000231412,6.425504887785204,0.8672895821086554,0.5648319679700056,1.5354824643259417,0.12466536122999161,0.2630276615895354,AC005392.2
ENSG00000266368,8.740037295249813,-0.22421991773548575,0.2531931953690131,-0.8855684980344728,0.3758500931555351,0.5564974433520158,AC005410.2
ENSG00000259005,11.122398010461197,1.1503912248424493,0.23969947429326424,4.799306415812095,1.5921604494645535e-06,4.466104322130979e-05,AC005479.1
ENSG00000270000,6.247277336939455,1.0236635996722083,0.3293950656546492,3.107707754024031,0.001885444125310642,0.010853277769266628,AC005479.2
ENSG00000258891,93.73758462909248,0.11834898311971088,0.09943576419091786,1.1902053962443475,0.23396567276714464,0.4090702246597886,AC005480.1
ENSG00000243018,9.05715791332753,0.6221951831663725,0.24894160441776672,2.4993619874089914,0.012441715050026362,0.04724153467705624,AC005486.1
ENSG00000285931,7.694919307672729,-0.31800324710387623,0.23623058117810827,-1.3461561391330392,0.17825216686247147,0.33930410637466357,AC005495.2
ENSG00000258559,37.32342913694913,0.16149715055717978,0.1252612809268854,1.289282285492874,0.19729996717420972,0.36449094286169575,AC005519.1
ENSG00000270140,18.994982785888144,-0.18003387449911307,0.1496751319901404,-1.202830905209908,0.22904176261996578,0.4029727751886339,AC005520.3
ENSG00000250614,8.349320901231598,0.5023092226515408,0.23947370544386057,2.0975548097045515,0.03594449063055787,0.10555301795601844,AC005522.1
ENSG00000234208,5.043661613209929,-0.4240042241054855,0.2803890899877025,-1.5121994373036474,0.1304831341470601,0.2718685530293627,AC005529.1
ENSG00000232006,1.6360885041366453,0.7977436182572243,0.7974661569076053,1.000347928682886,0.3171421600435689,0.5007214509891161,AC005537.1
ENSG00000235852,167.78164953723345,-0.05987913495985168,0.12649334808347137,-0.47337773777905057,0.6359437097251239,0.7723722208074989,AC005540.1
ENSG00000266897,18.188847360397677,0.5034039598043436,0.19706152794564094,2.554552200281359,0.010632448576511775,0.041923283016389826,AC005546.1
ENSG00000214719,8.102806279224197,0.2594954325448851,0.324969844669252,0.7985215760834503,0.42456787744599145,0.6011962353075635,AC005562.1
ENSG00000267320,3.287849124581899,2.325481104670089,0.8861190476945839,2.6243438855312875,0.008681608151039752,0.03603600299584978,AC005580.1
